source_file,event,container,run_dir,data_kind,fields,n_samples_or_points,has_f_220,has_tau_220,has_M_f,has_chi_f,has_delta_f_220,has_delta_tau_220,has_evidence_or_bayes_factor,units_frame_note,status
samples/GW231223_032836/GW231223_032836_Kerr_220_np_10M/pyRing_GW231223_032836_Kerr_220_np_10M.dat,GW231223_032836,Kerr_220_np_10M,GW231223_032836_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,70696,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_Kerr_221_np_10M/pyRing_GW231223_032836_Kerr_221_np_10M.dat,GW231223_032836,Kerr_221_np_10M,GW231223_032836_Kerr_221_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2221;phi2220;phi2221;logL,65079,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_TEOB_22_0.0M/pyRing_GW231223_032836_TEOB_22_0.0M.dat,GW231223_032836,TEOB_22_0.0M,GW231223_032836_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,72540,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_TEOB_22_21_33_44_55_0.0M/pyRing_GW231223_032836_TEOB_22_21_33_44_55_0.0M.dat,GW231223_032836,TEOB_22_21_33_44_55_0.0M,GW231223_032836_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,70145,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW231223_032836_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW231223_032836,TEOB_22_21_33_44_55_domega_220_0.0M,GW231223_032836_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,102695,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW231223_032836_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW231223_032836,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW231223_032836_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,102322,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231223_032836/GW231223_032836_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW231223_032836_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW231223_032836,TEOB_22_21_33_44_55_dtau_220_0.0M,GW231223_032836_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,77405,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_DS_1mode_10M/pyRing_GW231226_101520_DS_1mode_10M.dat,GW231226_101520,DS_1mode_10M,GW231226_101520_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,55929,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_DS_2mode_10M/pyRing_GW231226_101520_DS_2mode_10M.dat,GW231226_101520,DS_2mode_10M,GW231226_101520_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,80353,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_Kerr_220_210_np_10M/pyRing_GW231226_101520_Kerr_220_210_np_10M.dat,GW231226_101520,Kerr_220_210_np_10M,GW231226_101520_Kerr_220_210_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2210;phi2220;phi2210;logL,62257,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_Kerr_220_np_10M/pyRing_GW231226_101520_Kerr_220_np_10M.dat,GW231226_101520,Kerr_220_np_10M,GW231226_101520_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,62080,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_0.0M/pyRing_GW231226_101520_TEOB_22_0.0M.dat,GW231226_101520,TEOB_22_0.0M,GW231226_101520_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,56005,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_21_33_44_55_0.0M/pyRing_GW231226_101520_TEOB_22_21_33_44_55_0.0M.dat,GW231226_101520,TEOB_22_21_33_44_55_0.0M,GW231226_101520_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,58494,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW231226_101520_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW231226_101520,TEOB_22_21_33_44_55_domega_220_0.0M,GW231226_101520_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,67209,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW231226_101520_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW231226_101520,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW231226_101520_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,74455,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW231226_101520_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW231226_101520,TEOB_22_21_33_44_55_dtau_220_0.0M,GW231226_101520_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,72208,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW231226_101520/GW231226_101520_TEOB_22_44_0.0M/pyRing_GW231226_101520_TEOB_22_44_0.0M.dat,GW231226_101520,TEOB_22_44_0.0M,GW231226_101520_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,60376,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
